,id,foodname,foodtype,recommend,imgurl,price
1053,1054,川香麻辣鱼,减肥,"香香辣辣的鱼一直是我家的最爱，每个周末都要做一次。鱼的营养非常丰富，脂肪含量低，减肥的人都可以多吃哦。
鱼肉含有丰富的镁元素，对心血管系统有很好的保护作用，有利于预防高血压、心肌梗死等心血管疾病，老人可以多吃哦。
鱼肉还富含维生素A、铁、钙、磷等，常吃鱼有养肝补血、泽肤养发的功效。日常不妨将它当作进补的菜式，多多进食。
为了便于孩子吃，我喜欢让店家将鱼片成鱼片，骨头和头尾去掉单独另作，鱼片里面的刺少，老人孩子吃起来方便极了。",http://img.xiaochushuo.com/web/260023543.jpg!s4,80.77
1054,1055,素炒饭,减肥,减肥的时候要少油少盐，多吃半流质食物，但有时会特别馋炒饭，偶尔吃一次全素的炒饭是可以的，但一定要少油,http://img.xiaochushuo.com/web/257833932.jpg!s4,39.19
1055,1056,藜麦沙拉,减肥,什么是藜麦：原产于南美洲安第斯山区，印加土著居民的主要传统食物，由于丰富，全面的营养价值，古代印加人称之为“粮食之木”。因为它易熟易消化，口感独特，有淡淡的坚果清香，对补充营养，增强机体功能，修复体质，调节免疫和内分泌，预防疾病，抗癌，减肥有明显功效，所以被列为全球10大营养食品，最具潜力谷物和超级谷物。 藜麦对于一般的都市人是陌生的，但我们只要记住它的价值和特性，把身边适合它的食材和它融合在一起，在H7N9笼罩我们生活的时刻，给家人和朋友添一抹绿色，加一点健康，多一丝关怀吧。,http://img.xiaochushuo.com/web/16025000.jpg!s4,50.67
1056,1057,土豆烘饼】，用最少的调料还原土豆的本真~,减肥,"土豆是我家常见的食材之一，
因为家里先生超级爱吃~
不管是土豆丝，还是土豆片，或土豆块...
只要餐桌上有土豆，
先生就会超级开心~

虽说先生喜欢吃，
但对爱在厨房折腾的我来说，
单一的炒土豆丝或土豆片，
会觉得缺失很多烹饪乐趣~
所以会把土豆变着花样的折腾！
但做来做去，慢慢觉得，
越简单的方式回归土豆的本味，就越是好吃~
就比如说，土豆烘饼就很不错~
",http://img.xiaochushuo.com/web/244178015.jpg!s4,114.99
1057,1058,水煮毛豆,减肥,吃夜宵最受欢迎的就是香辣小龙虾和水煮毛豆了，基本上每次去都会要点。冰爽的啤酒配着香香的水煮毛豆，嘿嘿，生活就是这么地简单而又美好，我不喝酒，就当零食吃了,http://img.xiaochushuo.com/web/248333848.jpg!s4,44.46
1058,1059,西兰花炒豆芽,减肥,"过完了夏天，感觉身上又多了几斤肉肉，所以想方设法把它丢掉！近几天做的都是清淡爽口，但营养丰富的减脂瘦身菜。谁说减肥菜不好吃？只要认真去做，素菜也很美味。
",http://img.xiaochushuo.com/web/256463964.jpg!s4,33.72
1059,1060,咖喱蔬菜,减肥,蔬菜没有肉类的鲜美，但是加上咖喱，味道就不一样啦。这道素食菜谱，是减肥者的福音。大家动手学起来,http://img.xiaochushuo.com/web/257622984.jpg!s4,86.10
1060,1061,木瓜红枣银耳羹,减肥,"银耳，常常吃的食物，富含粗纤维的减肥食品，有滋润皮肤、美容养颜的作用,配合丰胸效果显著的木瓜同炖，可谓是“美容美体佳品”，一碗稠稠的木瓜银耳汤，由橙色和白色结合非常的漂亮，深受妇女同胞的爱戴，常喝木瓜银耳羹不但可以减肥而且能养阴润肺，使皮肤得到滋润。",http://img.xiaochushuo.com/web/47487964.jpg!s4,95.90
1061,1062,超级爽口的开胃萝卜干,减肥,"千万不要小看这个不起眼的萝卜干，它是我老公最爱的一道菜，没有之一。
不论春夏秋冬，早餐桌上只要有这一小碟萝卜干，你就是给他一盘猪食，他也能吃得香！
不是他有多么的喜欢吃萝卜，而是。。。
我妈做的这个萝卜干，真的真的太好吃了。
脆、嫩、汁水丰富！
减肥的时候我就拿它当零嘴儿，既饱口福，又不长肉。
光是看着这个图片我都能吃掉一大碗饭啊哈哈。
香辣、清脆！
这绝对是萝卜最美味的吃法！",http://img.xiaochushuo.com/web/247479884.jpg!s4,36.44
1062,1063,健康美味红薯绿豆大枣粥,减肥,"红薯
女性容颜美丽的
保驾护航有力食材
因为它可以消除黑眼圈
熬夜不用怕了
但是也不要经常熬夜哦！",http://img.xiaochushuo.com/web/257240289.jpg!s4,106.94
1063,1064,凉拌木耳腐竹,减肥,腐竹低脂高钙高蛋白，还能降三高，非常适合瘦身减肥的友友食用。,http://img.xiaochushuo.com/web/263353382.jpg!s4,117.22
1064,1065,椒盐玉米粒,减肥,中国营养学会倡导大家“多吃谷物粗粮，少吃精米白面”，比如玉米糨所含的粗纤维，比我们常吃的精米、精面高4-10倍，而且玉米中含有大量的镁无素，能促进体内废物及时排出。特别是对于相减肥的朋友是不错的选择。这款椒盐玉米粒在Nicole的“我的轻食主张”中学到了。欲想减肥朋友一起轻食吧！”,http://img.xiaochushuo.com/web/246712186.jpg!s4,34.95
1065,1066,牛油果冰淇淋,减肥,用有着”森林奶油”美称的牛油果代替奶油制成的冰淇淋，健康营养，而且口感绝不逊色于奶油版的冰淇淋。牛油果所含脂肪大部分是不饱和脂肪酸，低胆固醇，对人体有益，老少皆宜食用。今天特别推荐这个方子，热量相对于其他牛油果冰淇淋方子更低些，牛油果完全替代了淡奶油，蜂蜜替代了糖。正在减肥的吃货也能有口福了！,http://img.xiaochushuo.com/web/257203579.jpg!s4,75.03
1066,1067,蒜蓉油麦菜,减肥,蒜蓉油麦菜是一道清新淡雅的快手菜，蒜蓉爆香后会让油麦菜更加飘香四溢，出锅的那一刻简直流口水。平时搭配荤菜的同时，最爱炒上一个蒜蓉油麦菜。碧绿的颜色，爽脆的口感，给视觉和味觉带来一份清爽的同时也带来一份营养。而且油麦菜富含多种维生素，及膳食纤维，是减肥的理想食品。油麦菜无论是用来快炒还是涮火锅都非常不错，今天我给大家分享的蒜蓉油麦菜的制作方法，仅供大家参考~,http://img.xiaochushuo.com/web/257930809.jpg!s4,106.87
1067,1068,凉拌双耳,减肥,银耳营养丰富，多食有益身心健康。银耳中的膳食纤维可助胃肠蠕动，减少脂肪吸收，从而达到减肥的效果 黑木耳中铁的含量极为丰富，故常吃木耳能养血驻颜，令人肌肤红润，容光焕发，并可防治缺铁性贫血。 黑木耳中的胶质可把残留在人体消化系统内的灰尘、杂质吸附集中起来排出体外，从而起到清胃涤肠的作用,http://img.xiaochushuo.com/web/257660183.jpg!s4,102.89
1068,1069,无水无盐无油 低热量 樱桃鸡翅,减肥,"樱桃鸡翅，是用樱桃烧的鸡翅吗？不是，樱桃鸡翅是形容烧出的鸡翅色如樱桃，故称为樱桃鸡翅，这款樱桃鸡翅还是个“三无”版本的，即无油、无盐、无水，这款低热量的樱桃鸡翅，口味也超级美腻！想减肥又想解馋的美女们快快看过来，我今天把这份福利送给你们，这可是我用了多年保持完美身材的秘籍宝典哦！20分钟，只需要20分钟，你就能烧得一手拿手樱桃鸡翅。
",http://img.xiaochushuo.com/web/257379419.jpg!s4,53.93
1069,1070,柠檬铁观音蜂蜜茶,减肥,铁观音属于乌龙茶的一种，乌龙茶有清热降火，消脂降糖的功效，再加上柠檬，一款有减肥功效的茶送给大家，吃的太油腻，不要忘记这款茶,http://img.xiaochushuo.com/web/257193635.jpg!s4,69.24
1070,1071,奶酪面包,减肥,"我觉得这个面包就应该取一个浮夸的名字来博人眼球，
因为它真的hin好吃hin好吃hin好吃！！
我是不建议正在减肥的人做这个面包的，
除非你有军人铁一般的意志力和自控能力hhh
否则你是不可能做出来只吃一个的，没错一个，你别说你只吃一口，不可能！
",http://img.xiaochushuo.com/web/16329075.jpg!s4,110.81
1071,1072,叮~一下，美味健康瘦身大菜出炉~,减肥,豆腐和虾仁都是我们最常见的食材。豆腐的营养极高，素有“植物肉”之称，消化吸收达到95%。虾仁的营养价值很高。蛋白质很丰富，脂肪含量却很低。虾仁肉质细嫩，容易消化吸收。两者搭配，营养加倍。这道虾仁豆腐不仅适合老年人和儿童，还很适爱美减肥的人，低脂营养健康瘦身。,http://img.xiaochushuo.com/web/48484540.jpg!s4,35.53
1072,1073,祛湿消肿瘦身的冬瓜薏仁汤,减肥,广东人对于煲汤，搭配食材可谓是驾轻就熟，最经典的冬瓜汤便是食尚今天要介绍的一款靓汤了，加上薏仁、芡实、对慢性肠炎、消化不良等症、对浮肿病人也有疗效。薏米能增强肾功能，并有清热利尿作用，芡实补中益气，为滋养强壮性食物，和莲子有些相似，但芡实的收敛镇静作用比莲子强，适用于慢性泄泻和小便频数，梦遗滑精，妇女带多腰酸等。这几种食材一起煲汤可以中和冬瓜的寒性，起到一个互补排毒、瘦身减肥的食疗效用。,http://img.xiaochushuo.com/web/47491078.jpg!s4,92.32
1073,1074,胡萝卜炒鸡胸肉,减肥,鸡胸肉是减肥减脂最佳的肉质选择，跟胡萝卜一起炒，营养丰富，味道鲜美。同时也是一道家常小菜，合理搭配，美味健康,http://img.xiaochushuo.com/web/257711390.jpg!s4,100.87
1074,1075,西兰花炒菌菇,减肥,小长假连续几天大鱼大肉，明显感觉体重飙升，肚子上的肉又多了一圈，好捉急！必须要来点清淡的菜了，今天来一道清爽好吃简单快手的西兰花炒菌菇，西兰花营养丰富热量低， 减肥期间必不可少！,http://img.xiaochushuo.com/web/263811080.jpg!s4,116.89
1075,1076,青椒炒牛肉丝,减肥,青椒炒牛肉丝是一道简单的家常菜。是以青椒和牛肉为原材料制作而成。做法简单，营养美味。具有增加食欲、帮助消化、降脂减肥等功效。,http://img.xiaochushuo.com/web/260852105.jpg!s4,84.25
1076,1077,剁椒蒸肉饼,减肥,最近入秋，天气慢慢变凉了，早晨出去买菜，加个外套还是止不住的寒意，都说秋天养膘，所以我就先不要减肥了，哈哈。其实一直在减肥就是减不下去，家里两个肉食动物。这个蒸肉饼制作简单，咸鲜可口，偶尔换个吃法也不错。,http://img.xiaochushuo.com/web/234067704.jpg!s4,55.55
1077,1078,蜜汁鸡胸肉,减肥,鸡胸肉热量低，饱腹感极强，容易采买，更是鸡身上最便宜的部分，作为优质的蛋白质来源，减脂增肌都少不了它，更是深受减肥人士的喜爱，但鸡胸肉也是鸡身上最难吃的部分，吃起来又老又柴，但是今天介绍的这个做法，保证会让你颠覆之前的看法。,http://img.xiaochushuo.com/web/262973506.jpg!s4,42.31
1078,1079,香煎嫩鸡胸,减肥,嗨，多味今天又来发菜谱啦～这次的菜谱很简单，就算你是不下厨房的小白MM也是可以轻松做起来的呦～鸡肉低脂，是减肥MM们的首选肉类，当然鸡肉做不好会硬硬的，口感不佳，那多味就来给你解决这个难题,http://img.xiaochushuo.com/web/256181232.jpg!s4,45.66
1079,1080,老面豆沙包,减肥,从北方老家回来，我就默默下定决心，一定要减肥！哦，不！一定学会做老面包子，因为太好吃了！,http://img.xiaochushuo.com/web/256954365.jpg!s4,46.29
1080,1081,时令开胃汤,减肥,"性寒味甘，清热生津，护肾利尿，降脂减肥，美容养颜等等
小小一片冬瓜疗效棒棒哦",http://img.xiaochushuo.com/web/257065423.jpg!s4,30.73
1081,1082,鲜嫩不柴的鸡胸肉,减肥,"经常听到身边人的朋友说健身减肥要吃鸡胸肉，百度一查就会知道：鸡胸肉蛋白质含量较高，在肌肉中所含的脂肪含量最低，人体必需氨基酸高于牛肉，100G鸡胸脯肉含有102kcal，非常适合需要保持身材的小伙伴。

可是鸡胸肉太干太柴、口感差、没味道，不喜欢怎么办！也许那只是因为做法不对。今天就让我来为它正名，鸡胸肉这么做，超健康，超简单，而且鲜嫩多汁不柴口！",http://img.xiaochushuo.com/web/263226956.jpg!s4,61.54
1082,1083,香菇酿虾丸,减肥,这道菜在我家出现的频率特别高，因为太容易做了，不仅营养丰富又不担心长肉肉！像我这种减脂又管不住嘴的，吃这道菜就不用担心、卡路里很低，吃了毫无罪恶感！虾仁嫩滑，香菇鲜美，简直是一道很赞的减肥餐！喜欢的小伙伴们一定要做起来哦！,http://img.xiaochushuo.com/web/263207073.jpg!s4,81.27
1083,1084,冬喝暖饮夏吃冰~瘦身紫薯苹果饮,减肥,紫薯除了具有普通红薯的营养成分外，还富含硒元素和花青素。紫薯中还含有丰富的蛋白质，18种易被人体消化和吸收的氨基酸，维生素C、B、A等8种维生素和磷、铁等10多种天然矿物质元素，紫薯苹果饮，是一款非常健康的养生饮品，同时紫薯还可以减肥瘦身哦！,http://img.xiaochushuo.com/web/257194637.jpg!s4,109.57
1084,1085,凉拌娃娃菜,减肥,其实娃娃菜生吃也很赞的，其本质上来说，娃娃菜就是大白菜，但是娃娃菜比大白菜又要小很多，吃起来的口感也比较爽催可口。而且营养价值也是十分的高，可以降血压、降血脂、控制体重等。,http://img.xiaochushuo.com/web/263056781.jpg!s4,67.75
1085,1086,法式蓝带面包,减肥,无油无糖无脂的全麦面包，完全可以当主食来吃，可以搭配蔬菜水果牛肉鸡肉，是减肥妹子的理想选择！,http://img.xiaochushuo.com/web/256872638.jpg!s4,59.58
1086,1087,麻辣鸡丝,减肥,麻辣鲜香，简单快手的家常小凉菜，鸡胸肉蛋白质含量高，脂肪含量很低。适合减肥怕长肉的亲们，但是记得要把鸡皮去掉哦！,http://img.xiaochushuo.com/web/255403301.jpg!s4,55.78
1087,1088,肉丸冬瓜汤—夏日清爽靓汤,减肥,每天吃饭都要喝汤，冬瓜利尿消肿的作用可多吃，这款汤用料简单，烹制手法简单，但美味绝不减。 少油清爽，汤味鲜美，肉丸Q弹最适合这个炎热的夏季。,http://img.xiaochushuo.com/web/48660321.jpg!s4,66.60
1088,1089,燕麦南瓜饭,减肥,给米饭加点料，给生活加点色彩。燕麦有降血糖降血脂，减肥的功效，主食里加点燕麦，有瘦身效果哦,http://img.xiaochushuo.com/web/257243967.jpg!s4,94.13
1089,1090,消化饼干,减肥,消化饼干是一款英式的微甜饼，我全用了全麦粉，所以相对热量较少,http://img.xiaochushuo.com/web/223720941.jpg!s4,85.30
1090,1091,香煎鸡胸肉,减肥,健身减脂餐，鸡胸肉富含大量蛋白质，而且脂肪含量很低，非常适合减肥和健身人群，水煮的西蓝花又富含了多量维生素，总之这一餐不仅可以增加饱腹感而且低热量也对减脂健身有很好的帮助,http://img.xiaochushuo.com/web/260365821.jpg!s4,92.51
